Date,Close
2020-04-27,171.26036071777344
2020-04-28,167.08831787109375
2020-04-29,174.586181640625
2020-04-30,176.33766174316406
2020-05-01,171.77206420898438
2020-05-04,175.9735870361328
2020-05-05,177.86282348632812
2020-05-06,179.61428833007812
2020-05-07,180.6573028564453
2020-05-08,181.719970703125
2020-05-11,183.74697875976562
2020-05-12,179.5847625732422
2020-05-13,176.8690185546875
2020-05-14,177.6365203857422
2020-05-15,180.22433471679688
2020-05-18,181.94630432128906
2020-05-19,180.6868133544922
2020-05-20,183.19305419921875
2020-05-21,180.99269104003906
2020-05-22,181.07164001464844
2020-05-26,179.1574249267578
2020-05-27,179.39422607421875
2020-05-28,178.98965454101562
2020-05-29,180.8151092529297
2020-06-01,180.40066528320312
2020-06-02,182.45303344726562
2020-06-03,182.89706420898438
2020-06-04,180.48948669433594
2020-06-05,184.71258544921875
2020-06-08,185.857177734375
2020-06-09,187.27809143066406
2020-06-10,194.2245330810547
2020-06-11,183.79498291015625
2020-06-12,185.2454376220703
2020-06-15,186.4294891357422
2020-06-16,190.9980010986328
2020-06-17,191.65907287597656
2020-06-18,193.71144104003906
2020-06-19,192.55697631835938
2020-06-22,197.90496826171875
2020-06-23,199.22715759277344
2020-06-24,195.2112274169922
2020-06-25,197.67800903320312
2020-06-26,193.72129821777344
2020-06-29,195.80325317382812
2020-06-30,200.80589294433594
2020-07-01,201.98008728027344
2020-07-02,203.5193328857422
2020-07-06,207.9003448486328
2020-07-07,205.48292541503906
2020-07-08,210.00205993652344
2020-07-09,211.47225952148438
2020-07-10,210.83090209960938
2020-07-13,204.31858825683594
2020-07-14,205.5815887451172
2020-07-15,205.27569580078125
2020-07-16,201.21044921875
2020-07-17,200.1842803955078
2020-07-20,208.78843688964844
2020-07-21,205.9762725830078
2020-07-22,208.93641662597656
2020-07-23,199.8487548828125
2020-07-24,198.62525939941406
2020-07-27,201.14138793945312
2020-07-28,199.335693359375
2020-07-29,201.34860229492188
2020-07-30,201.1907196044922
2020-07-31,202.28594970703125
2020-08-03,213.66275024414062
2020-08-04,210.4559326171875
2020-08-05,210.110595703125
2020-08-06,213.4752960205078
2020-08-07,209.6566925048828
2020-08-10,205.48292541503906
2020-08-11,200.67762756347656
2020-08-12,206.41041564941406
2020-08-13,205.9269256591797
2020-08-14,206.124267578125
2020-08-17,207.4859619140625
2020-08-18,208.6798553466797
2020-08-19,207.413818359375
2020-08-20,212.24063110351562
2020-08-21,210.6976318359375
2020-08-24,211.36033630371094
2020-08-25,214.11001586914062
2020-08-26,218.73898315429688
2020-08-27,224.10980224609375
2020-08-28,226.41439819335938
2020-08-31,223.07122802734375
2020-09-01,224.7922821044922
2020-09-02,229.12449645996094
2020-09-03,214.93096923828125
2020-09-04,211.91421508789062
2020-09-08,200.4505615234375
2020-09-09,208.98646545410156
2020-09-10,203.13101196289062
2020-09-11,201.80563354492188
2020-09-14,203.1705780029297
2020-09-15,206.5038299560547
2020-09-16,202.81451416015625
2020-09-17,200.69786071777344
2020-09-18,198.20530700683594
2020-09-21,200.33184814453125
2020-09-22,205.15867614746094
2020-09-23,198.40313720703125
2020-09-24,200.9747772216797
2020-09-25,205.55430603027344
2020-09-28,207.15664672851562
2020-09-29,205.00042724609375
2020-09-30,208.0369415283203
2020-10-01,210.1437530517578
2020-10-02,203.9420928955078
2020-10-05,208.08642578125
2020-10-06,203.66514587402344
2020-10-07,207.54241943359375
2020-10-08,208.28424072265625
2020-10-09,213.45721435546875
2020-10-12,218.9862518310547
2020-10-13,220.4303436279297
2020-10-14,218.4521484375
2020-10-15,217.26524353027344
2020-10-16,217.26524353027344
2020-10-19,211.88453674316406
2020-10-20,212.30984497070312
2020-10-21,212.45822143554688
2020-10-22,212.54725646972656
2020-10-23,213.87261962890625
2020-10-26,207.78968811035156
2020-10-27,210.92510986328125
2020-10-28,200.4703369140625
2020-10-29,202.4881134033203
2020-10-30,200.2626495361328
2020-11-02,200.12416076660156
2020-11-03,204.17945861816406
2020-11-04,214.0308837890625
2020-11-05,220.8556671142578
2020-11-06,221.28099060058594
2020-11-09,216.00906372070312
2020-11-10,208.70953369140625
2020-11-11,214.1891326904297
2020-11-12,213.09124755859375
2020-11-13,214.14956665039062
2020-11-16,214.86172485351562
2020-11-17,212.12193298339844
2020-11-18,209.3253631591797
2020-11-19,210.65423583984375
2020-11-20,208.64109802246094
2020-11-23,208.36343383789062
2020-11-24,212.08226013183594
2020-11-25,212.09217834472656
2020-11-27,213.44085693359375
2020-11-30,212.29054260253906
2020-12-01,214.41273498535156
2020-12-02,213.57969665527344
2020-12-03,212.4591064453125
2020-12-04,212.57810974121094
2020-12-07,212.5086669921875
2020-12-08,214.21438598632812
2020-12-09,210.03939819335938
2020-12-10,208.77003479003906
2020-12-11,211.48724365234375
2020-12-14,212.41943359375
2020-12-15,212.35003662109375
2020-12-16,217.4571990966797
2020-12-17,217.59605407714844
2020-12-18,216.77293395996094
2020-12-21,220.7397003173828
2020-12-22,222.07847595214844
2020-12-23,219.1827392578125
2020-12-24,220.89837646484375
2020-12-28,223.08998107910156
2020-12-29,222.28671264648438
2020-12-30,219.83724975585938
2020-12-31,220.57110595703125
2021-01-04,215.88043212890625
2021-01-05,216.08865356445312
2021-01-06,210.4856414794922
2021-01-07,216.47543334960938
2021-01-08,217.7943878173828
2021-01-11,215.68209838867188
2021-01-12,213.1433563232422
2021-01-13,214.54165649414062
2021-01-14,211.24925231933594
2021-01-15,210.88230895996094
2021-01-19,214.6408233642578
2021-01-20,222.47515869140625
2021-01-21,223.09991455078125
2021-01-22,224.07176208496094
2021-01-25,227.6219940185547
2021-01-26,230.39874267578125
2021-01-27,230.96400451660156
2021-01-28,236.94386291503906
2021-01-29,230.0318145751953
2021-02-01,237.65786743164062
2021-02-02,237.51904296875
2021-02-03,240.98004150390625
2021-02-04,239.99826049804688
2021-02-05,240.18667602539062
2021-02-08,240.45445251464844
2021-02-09,241.74362182617188
2021-02-10,240.80152893066406
2021-02-11,242.45765686035156
2021-02-12,242.9534912109375
2021-02-16,241.67422485351562
2021-02-17,242.72781372070312
2021-02-18,242.3202667236328
2021-02-19,239.5172882080078
2021-02-22,233.0962371826172
2021-02-23,231.8637237548828
2021-02-24,233.13600158691406
2021-02-25,227.60951232910156
2021-02-26,230.9790802001953
2021-03-01,235.51158142089844
2021-03-02,232.4600830078125
2021-03-03,226.18812561035156
2021-03-04,225.36312866210938
2021-03-05,230.2037811279297
2021-03-08,226.0191650390625
2021-03-09,232.37063598632812
2021-03-10,231.01882934570312
2021-03-11,235.700439453125
2021-03-12,234.32875061035156
2021-03-15,233.3944091796875
2021-03-16,236.27694702148438
2021-03-17,235.61099243164062
2021-03-18,229.32908630371094
2021-03-19,228.96131896972656
2021-03-22,234.56732177734375
2021-03-23,236.14772033691406
2021-03-24,234.04051208496094
2021-03-25,230.93931579589844
2021-03-26,235.05435180664062
2021-03-29,233.8218231201172
2021-03-30,230.4522705078125
2021-03-31,234.3486328125
2021-04-01,240.88897705078125
2021-04-05,247.56846618652344
2021-04-06,246.36575317382812
2021-04-07,248.39344787597656
2021-04-08,251.72325134277344
2021-04-09,254.30760192871094
2021-04-12,254.3672332763672
2021-04-13,256.9316711425781
2021-04-14,254.0491485595703
2021-04-15,257.9355773925781
2021-04-16,259.1680908203125
2021-04-19,257.1801452636719
2021-04-20,256.70306396484375
2021-04-21,259.0090637207031
2021-04-22,255.61962890625
2021-04-23,259.5756530761719
2021-04-26,259.9732360839844
2021-04-27,260.39068603515625
2021-04-28,253.02536010742188
2021-04-29,250.9877166748047
2021-04-30,250.65969848632812
2021-05-03,250.3416290283203
2021-05-04,246.29617309570312
2021-05-05,244.984130859375
2021-05-06,248.22447204589844
2021-05-07,250.93801879882812
2021-05-10,245.68984985351562
2021-05-11,244.7455596923828
2021-05-12,237.55917358398438
2021-05-13,241.5648651123047
2021-05-14,246.6540069580078
2021-05-17,243.701904296875
2021-05-18,241.6145782470703
2021-05-19,242.2123260498047
2021-05-20,245.55978393554688
2021-05-21,244.25466918945312
2021-05-24,249.84373474121094
2021-05-25,250.7802276611328
2021-05-26,250.55108642578125
2021-05-27,248.3792266845703
2021-05-28,248.74781799316406
2021-06-01,246.47634887695312
2021-06-02,246.37672424316406
2021-06-03,244.7926788330078
2021-06-04,249.8536834716797
2021-06-07,252.86241149902344
2021-06-08,251.62705993652344
2021-06-09,252.6432342529297
2021-06-10,256.27960205078125
2021-06-11,256.92718505859375
2021-06-14,258.91973876953125
2021-06-15,257.3954162597656
2021-06-16,256.4190979003906
2021-06-17,259.92596435546875
2021-06-18,258.46142578125
2021-06-21,261.64947509765625
2021-06-22,264.51873779296875
2021-06-23,264.2796325683594
2021-06-24,265.6943359375
2021-06-25,264.03057861328125
2021-06-28,267.7167663574219
2021-06-29,270.38671875
2021-06-30,269.88861083984375
2021-07-01,270.5860290527344
2021-07-02,276.6134033203125
2021-07-06,276.6233825683594
2021-07-07,278.8848876953125
2021-07-08,276.38427734375
2021-07-09,276.90234375
2021-07-12,276.28466796875
2021-07-13,279.93096923828125
2021-07-14,281.4552917480469
2021-07-15,279.98077392578125
2021-07-16,279.70184326171875
2021-07-19,275.9757995605469
2021-07-20,278.27716064453125
2021-07-21,280.3493957519531
2021-07-22,285.07171630859375
2021-07-23,288.5885314941406
2021-07-26,287.9708251953125
2021-07-27,285.47021484375
2021-07-28,285.1513977050781
2021-07-29,285.4303894042969
2021-07-30,283.8463134765625
2021-08-02,283.75665283203125
2021-08-03,286.0480651855469
2021-08-04,285.4403381347656
2021-08-05,288.4390869140625
2021-08-06,288.37933349609375
2021-08-09,287.2535095214844
2021-08-10,285.37060546875
2021-08-11,285.87872314453125
2021-08-12,288.72802734375
2021-08-13,291.75665283203125
2021-08-16,293.5001525878906
2021-08-17,291.9858093261719
2021-08-18,290.1990966796875
2021-08-19,296.22802734375
2021-08-20,303.8041687011719
2021-08-23,304.0936584472656
2021-08-24,302.0673522949219
2021-08-25,301.45849609375
2021-08-26,298.5438232421875
2021-08-27,299.17266845703125
2021-08-30,303.03558349609375
2021-08-31,301.3287353515625
2021-09-01,301.27880859375
2021-09-02,300.60003662109375
2021-09-03,300.590087890625
2021-09-07,299.6318054199219
2021-09-08,299.6617431640625
2021-09-09,296.7071838378906
2021-09-10,295.16998291015625
2021-09-13,296.4476318359375
2021-09-14,299.2425537109375
2021-09-15,304.26336669921875
2021-09-16,304.6626281738281
2021-09-17,299.3223876953125
2021-09-20,293.7625427246094
2021-09-21,294.2616271972656
2021-09-22,298.03472900390625
2021-09-23,299.012939453125
2021-09-24,298.8033447265625
2021-09-27,293.6328125
2021-09-28,283.0022277832031
2021-09-29,283.4813537597656
2021-09-30,281.4051818847656
2021-10-01,288.5720520019531
2021-10-04,282.5929870605469
2021-10-05,288.2326965332031
2021-10-06,292.57470703125
2021-10-07,294.3115539550781
2021-10-08,294.3115539550781
2021-10-11,293.69268798828125
2021-10-12,292.34515380859375
2021-10-13,295.7688903808594
2021-10-14,302.1971130371094
2021-10-15,303.6544494628906
2021-10-18,306.7288513183594
2021-10-19,307.6671447753906
2021-10-20,306.8486328125
2021-10-21,310.1925048828125
2021-10-22,308.5954284667969
2021-10-25,307.56732177734375
2021-10-26,309.5436706542969
2021-10-27,322.5798645019531
2021-10-28,323.7576904296875
2021-10-29,331.014404296875
2021-11-01,328.7685241699219
2021-11-02,332.52166748046875
2021-11-03,333.3900451660156
2021-11-04,335.8255920410156
2021-11-05,335.4462890625
2021-11-08,336.3746032714844
2021-11-09,335.3365173339844
2021-11-10,330.1958923339844
2021-11-11,331.8229064941406
2021-11-12,336.1051025390625
2021-11-15,335.456298828125
2021-11-16,338.8900146484375
2021-11-17,339.1199951171875
2021-11-18,341.2699890136719
2021-11-19,343.1099853515625
2021-11-22,339.8299865722656
2021-11-23,337.67999267578125
2021-11-24,337.9100036621094
2021-11-26,329.67999267578125
2021-11-29,336.6300048828125
2021-11-30,330.5899963378906
2021-12-01,330.0799865722656
2021-12-02,329.489990234375
2021-12-03,323.010009765625
2021-12-06,326.19000244140625
2021-12-07,334.9200134277344
2021-12-08,334.9700012207031
2021-12-09,333.1000061035156
2021-12-10,342.5400085449219
2021-12-13,339.3999938964844
2021-12-14,328.3399963378906
2021-12-15,334.6499938964844
2021-12-16,324.8999938964844
2021-12-17,323.79998779296875
2021-12-20,319.9100036621094
2021-12-21,327.2900085449219
2021-12-22,333.20001220703125
2021-12-23,334.69000244140625
2021-12-27,342.45001220703125
2021-12-28,341.25
2021-12-29,341.95001220703125
2021-12-30,339.32000732421875
2021-12-31,336.32000732421875
2022-01-03,334.75
2022-01-04,329.010009765625
2022-01-05,316.3800048828125
2022-01-06,313.8800048828125
2022-01-07,314.0400085449219
2022-01-10,314.2699890136719
2022-01-11,314.9800109863281
