,Date,Close
120,2021-04-28,132.95994567871094
121,2021-04-29,132.8603973388672
122,2021-04-30,130.84979248046875
123,2021-05-03,131.9247589111328
124,2021-05-04,127.25653839111328
125,2021-05-05,127.50537872314452
126,2021-05-06,129.1377716064453
127,2021-05-07,129.82574462890625
128,2021-05-10,126.47563934326172
129,2021-05-11,125.53842163085938
130,2021-05-12,122.40768432617188
131,2021-05-13,124.60118865966795
132,2021-05-14,127.07386779785156
133,2021-05-17,125.89735412597656
134,2021-05-18,124.4815444946289
135,2021-05-19,124.322021484375
136,2021-05-20,126.9342803955078
137,2021-05-21,125.0598373413086
138,2021-05-24,126.7248992919922
139,2021-05-25,126.52549743652344
140,2021-05-26,126.47563934326172
141,2021-05-27,124.91027069091795
142,2021-05-28,124.24225616455078
143,2021-06-01,123.91322326660156
144,2021-06-02,124.69091796875
145,2021-06-03,123.1754150390625
146,2021-06-04,125.51847839355467
147,2021-06-07,125.52845001220705
148,2021-06-08,126.365966796875
149,2021-06-09,126.75482177734376
150,2021-06-10,125.73783111572266
151,2021-06-11,126.9741668701172
152,2021-06-14,130.0949249267578
153,2021-06-15,129.25741577148438
154,2021-06-16,129.76589965820312
155,2021-06-17,131.40106201171875
156,2021-06-18,130.0749969482422
157,2021-06-21,131.90956115722656
158,2021-06-22,133.5845947265625
159,2021-06-23,133.30543518066406
160,2021-06-24,133.0162811279297
161,2021-06-25,132.71717834472656
162,2021-06-28,134.3822479248047
163,2021-06-29,135.92767333984375
164,2021-06-30,136.55581665039062
165,2021-07-01,136.86489868164062
166,2021-07-02,139.54696655273438
167,2021-07-06,141.6008758544922
168,2021-07-07,144.1433563232422
169,2021-07-08,142.81727600097656
170,2021-07-09,144.6817626953125
171,2021-07-12,144.0735626220703
172,2021-07-13,145.21018981933594
173,2021-07-14,148.70982360839844
174,2021-07-15,148.04180908203125
175,2021-07-16,145.95797729492188
176,2021-07-19,142.02960205078125
177,2021-07-20,145.7186737060547
178,2021-07-21,144.9709014892578
179,2021-07-22,146.36676025390625
180,2021-07-23,148.12158203125
181,2021-07-26,148.55032348632812
182,2021-07-27,146.33685302734375
183,2021-07-28,144.55213928222656
184,2021-07-29,145.21018981933594
185,2021-07-30,145.42953491210938
186,2021-08-02,145.09054565429688
187,2021-08-03,146.92510986328125
188,2021-08-04,146.51632690429688
189,2021-08-05,146.62600708007812
190,2021-08-06,145.92701721191406
191,2021-08-09,145.87709045410156
192,2021-08-10,145.3878173828125
193,2021-08-11,145.64743041992188
194,2021-08-12,148.6730194091797
195,2021-08-13,148.88272094726562
196,2021-08-16,150.89976501464844
197,2021-08-17,149.97113037109375
198,2021-08-18,146.14669799804688
199,2021-08-19,146.4862060546875
200,2021-08-20,147.9740447998047
201,2021-08-23,149.49183654785156
202,2021-08-24,149.40194702148438
203,2021-08-25,148.14378356933594
204,2021-08-26,147.32498168945312
205,2021-08-27,148.38345336914062
206,2021-08-30,152.8968505859375
207,2021-08-31,151.60873413085938
208,2021-09-01,152.28773498535156
209,2021-09-02,153.4260711669922
210,2021-09-03,154.07513427734375
211,2021-09-07,156.46165466308594
212,2021-09-08,154.8839569091797
213,2021-09-09,153.84547424316406
214,2021-09-10,148.75289916992188
215,2021-09-13,149.33206176757812
216,2021-09-14,147.9041290283203
217,2021-09-15,148.81280517578125
218,2021-09-16,148.57315063476562
219,2021-09-17,145.84713745117188
220,2021-09-20,142.731689453125
221,2021-09-21,143.22096252441406
222,2021-09-22,145.637451171875
223,2021-09-23,146.61602783203125
224,2021-09-24,146.7058868408203
225,2021-09-27,145.15814208984375
226,2021-09-28,141.70318603515625
227,2021-09-29,142.62185668945312
228,2021-09-30,141.29379272460938
229,2021-10-01,142.44210815429688
230,2021-10-04,138.93722534179688
231,2021-10-05,140.90435791015625
232,2021-10-06,141.79306030273438
233,2021-10-07,143.0811767578125
234,2021-10-08,142.69174194335938
235,2021-10-11,142.6018829345703
236,2021-10-12,141.30377197265625
237,2021-10-13,140.70465087890625
238,2021-10-14,143.5504913330078
239,2021-10-15,144.62892150878906
240,2021-10-18,146.33642578125
241,2021-10-19,148.54319763183594
242,2021-10-20,149.04248046875
243,2021-10-21,149.26214599609375
244,2021-10-22,148.4733123779297
245,2021-10-25,148.4233856201172
246,2021-10-26,149.10240173339844
247,2021-10-27,148.63308715820312
248,2021-10-28,152.34765625
249,2021-10-29,149.58169555664062
250,2021-11-01,148.742919921875
251,2021-11-02,149.80137634277344
252,2021-11-03,151.2692413330078
253,2021-11-04,150.74000549316406
254,2021-11-05,151.27999877929688
255,2021-11-08,150.44000244140625
256,2021-11-09,150.80999755859375
257,2021-11-10,147.9199981689453
258,2021-11-11,147.8699951171875
259,2021-11-12,149.99000549316406
260,2021-11-15,150.0
261,2021-11-16,151.0
262,2021-11-17,153.49000549316406
263,2021-11-18,157.8699951171875
264,2021-11-19,160.5500030517578
265,2021-11-22,161.02000427246094
266,2021-11-23,161.41000366210938
267,2021-11-24,161.94000244140625
268,2021-11-26,156.80999755859375
269,2021-11-29,160.24000549316406
270,2021-11-30,165.3000030517578
271,2021-12-01,164.77000427246094
272,2021-12-02,163.75999450683594
273,2021-12-03,161.83999633789062
274,2021-12-06,165.32000732421875
275,2021-12-07,171.17999267578125
276,2021-12-08,175.0800018310547
277,2021-12-09,174.55999755859375
278,2021-12-10,179.4499969482422
279,2021-12-13,175.74000549316406
280,2021-12-14,174.3300018310547
281,2021-12-15,179.3000030517578
282,2021-12-16,172.25999450683594
283,2021-12-17,171.13999938964844
284,2021-12-20,169.75
285,2021-12-21,172.99000549316406
286,2021-12-22,175.63999938964844
287,2021-12-23,176.27999877929688
288,2021-12-27,180.3300018310547
289,2021-12-28,179.2899932861328
290,2021-12-29,179.3800048828125
291,2021-12-30,178.1999969482422
292,2021-12-31,177.57000732421875
293,2022-01-03,182.00999450683597
294,2022-01-04,179.6999969482422
295,2022-01-05,174.9199981689453
296,2022-01-06,172.0
297,2022-01-07,172.1699981689453
298,2022-01-10,172.19000244140625
299,2022-01-11,174.32000732421875
