,Date,Close
179,2021-07-21,1593.3433430989585
180,2021-07-22,1617.2966715494792
181,2021-07-23,1646.7300211588542
182,2021-07-26,1633.530029296875
183,2021-07-27,1646.6499837239585
184,2021-07-28,1637.5
185,2021-07-29,1661.2533365885415
186,2021-07-30,1653.5732828776042
187,2021-08-02,1659.5266927083333
188,2021-08-03,1680.4399820963542
189,2021-08-04,1686.3299967447915
190,2021-08-05,1689.0500081380208
191,2021-08-06,1679.5633138020833
192,2021-08-09,1671.9166259765625
193,2021-08-10,1671.6266682942708
194,2021-08-11,1664.143310546875
195,2021-08-12,1675.3333333333333
196,2021-08-13,1679.3033447265625
197,2021-08-16,1689.7833251953125
198,2021-08-17,1677.4433186848958
199,2021-08-18,1661.7366943359375
200,2021-08-19,1681.6599934895833
201,2021-08-20,1687.6033528645833
202,2021-08-23,1688.9666748046875
203,2021-08-24,1682.02001953125
204,2021-08-25,1699.510009765625
205,2021-08-26,1684.106689453125
206,2021-08-27,1677.6833089192708
207,2021-08-30,1686.8366292317708
208,2021-08-31,1668.4366455078125
209,2021-09-01,1663.6999918619792
210,2021-09-02,1664.2133382161458
211,2021-09-03,1677.5233561197915
212,2021-09-07,1666.8299560546875
213,2021-09-08,1688.6999918619792
214,2021-09-09,1682.1300048828125
215,2021-09-10,1681.8600260416667
216,2021-09-13,1658.5899658203125
217,2021-09-14,1661.0
218,2021-09-15,1679.316650390625
219,2021-09-16,1693.2966715494792
220,2021-09-17,1682.3600260416667
221,2021-09-20,1665.5599772135415
222,2021-09-21,1691.9566650390625
223,2021-09-22,1720.5266927083333
224,2021-09-23,1731.7833658854167
225,2021-09-24,1729.6299641927085
226,2021-09-27,1689.5966389973958
227,2021-09-28,1649.8733317057292
228,2021-09-29,1663.9933268229167
229,2021-09-30,1630.9566650390625
230,2021-10-01,1630.25
231,2021-10-04,1606.6000162760415
232,2021-10-05,1621.7866617838542
233,2021-10-06,1627.4000244140625
234,2021-10-07,1644.9066569010415
235,2021-10-08,1628.0933430989585
236,2021-10-11,1606.4566650390625
237,2021-10-12,1612.0366617838542
238,2021-10-13,1618.0233154296875
239,2021-10-14,1652.5166829427085
240,2021-10-15,1661.5700276692708
241,2021-10-18,1677.1300048828125
242,2021-10-19,1678.5999755859375
243,2021-10-20,1676.4933268229167
244,2021-10-21,1696.1533203125
245,2021-10-22,1698.2833251953125
246,2021-10-25,1688.9299723307292
247,2021-10-26,1681.6866455078125
248,2021-10-27,1684.6033528645833
249,2021-10-28,1678.9600016276042
250,2021-10-29,1681.5833333333333
251,2021-11-01,1675.0232747395833
252,2021-11-02,1685.8766682942708
253,2021-11-03,1680.0133463541667
254,2021-11-04,1700.5367024739585
255,2021-11-05,1710.2733154296875
256,2021-11-08,1721.280029296875
257,2021-11-09,1746.2633463541667
258,2021-11-10,1746.0533447265625
259,2021-11-11,1741.3766682942708
260,2021-11-12,1760.9399820963542
261,2021-11-15,1755.42333984375
262,2021-11-16,1755.7766927083333
263,2021-11-17,1744.6700032552085
264,2021-11-18,1733.0466715494792
265,2021-11-19,1722.2166748046875
266,2021-11-22,1703.193359375
267,2021-11-23,1704.2532958984375
268,2021-11-24,1693.7433675130208
269,2021-11-26,1665.9033610026042
270,2021-11-29,1684.3366292317708
271,2021-11-30,1658.2033284505208
272,2021-12-01,1643.1199544270833
273,2021-12-02,1675.7766520182292
274,2021-12-03,1661.5433349609375
275,2021-12-06,1679.6499837239585
276,2021-12-07,1767.1533203125
277,2021-12-08,1771.4066569010415
278,2021-12-09,1756.8633219401042
279,2021-12-10,1770.9300130208333
280,2021-12-13,1755.7433268229167
281,2021-12-14,1739.8866780598958
282,2021-12-15,1772.2533772786458
283,2021-12-16,1752.0133056640625
284,2021-12-17,1753.1833089192708
285,2021-12-20,1742.856689453125
286,2021-12-21,1761.933349609375
287,2021-12-22,1791.2533365885415
288,2021-12-23,1796.4666748046875
289,2021-12-27,1828.903361002604
290,2021-12-28,1829.3400065104167
291,2021-12-29,1851.5433349609373
292,2021-12-30,1844.7566731770837
293,2021-12-31,1847.2832845052085
294,2022-01-03,1803.5466715494792
295,2022-01-04,1789.4333089192708
296,2022-01-05,1737.2300211588542
297,2022-01-06,1762.1033121744792
298,2022-01-07,1718.3233642578125
299,2022-01-10,1691.6533203125
