,Date,Close
133,2021-05-14,391.8313339812846
134,2021-05-17,388.53912623924543
135,2021-05-18,386.50839349287975
136,2021-05-19,385.6907451001904
137,2021-05-20,391.30318054971815
138,2021-05-21,390.9920192670219
139,2021-05-24,395.0246029624456
140,2021-05-25,395.3017605165892
141,2021-05-26,395.7012130157857
142,2021-05-27,397.49078175991394
143,2021-05-28,398.2321875849856
144,2021-06-01,396.5430740163296
145,2021-06-02,396.45633958261226
146,2021-06-03,394.6419266326518
147,2021-06-04,398.86981857879255
148,2021-06-07,398.7728675166263
149,2021-06-08,400.1415525025959
150,2021-06-09,399.2006057546109
151,2021-06-10,402.7157042298136
152,2021-06-11,404.11974576153335
153,2021-06-14,406.0094276138499
154,2021-06-15,405.1171415304836
155,2021-06-16,403.4290408363825
156,2021-06-17,406.23062365568137
157,2021-06-18,403.1040753714646
158,2021-06-21,408.8309851537777
159,2021-06-22,411.4814596055429
160,2021-06-23,411.6660090579262
161,2021-06-24,413.5783432586284
162,2021-06-25,414.98302198965337
163,2021-06-28,417.3226221784761
164,2021-06-29,418.0970943788938
165,2021-06-30,417.1354874236674
166,2021-07-01,419.3324577234968
167,2021-07-02,422.4413170150564
168,2021-07-06,423.0529294557209
169,2021-07-07,425.69134869152987
170,2021-07-08,422.5678334296504
171,2021-07-09,426.8588913543315
172,2021-07-12,427.992712093305
173,2021-07-13,426.2547228849387
174,2021-07-14,424.8848996705647
175,2021-07-15,423.6775018233287
176,2021-07-16,422.5996951332575
177,2021-07-19,417.3208888572983
178,2021-07-20,424.4890580961976
179,2021-07-21,426.3862897655632
180,2021-07-22,429.1741078050831
181,2021-07-23,433.9397980895224
182,2021-07-26,432.4887162220629
183,2021-07-27,431.277642745006
184,2021-07-28,432.12088089955006
185,2021-07-29,434.3023917282684
186,2021-07-30,437.2261926192272
187,2021-08-02,436.77528362032734
188,2021-08-03,439.92670971834207
189,2021-08-04,440.8352674653258
190,2021-08-05,443.28301210041286
191,2021-08-06,443.106687714782
192,2021-08-09,442.2067619999753
193,2021-08-10,439.6858779327779
194,2021-08-11,440.10559931887855
195,2021-08-12,441.8267470734029
196,2021-08-13,442.402614931517
197,2021-08-16,444.7805770680874
198,2021-08-17,442.6778077717069
199,2021-08-18,438.4087153567543
200,2021-08-19,440.53670376161983
201,2021-08-20,443.8789162937599
202,2021-08-23,446.7636038864715
203,2021-08-24,447.6723887769482
204,2021-08-25,449.2511287640922
205,2021-08-26,447.1456399265724
206,2021-08-27,450.5626232292079
207,2021-08-30,453.59123674223696
208,2021-08-31,453.0352205686932
209,2021-09-01,454.8192331821104
210,2021-09-02,457.24835224393047
211,2021-09-03,457.1869360042524
212,2021-09-07,453.9131823189651
213,2021-09-08,454.2418968104109
214,2021-09-09,451.6259665187401
215,2021-09-10,449.7389968678921
216,2021-09-13,446.82920045490505
217,2021-09-14,445.874662954596
218,2021-09-15,449.18266895149327
219,2021-09-16,449.4933649376978
220,2021-09-17,446.72719873355913
221,2021-09-20,440.33317063729976
222,2021-09-21,440.4663895232768
223,2021-09-22,444.4721474949318
224,2021-09-23,449.4046598024006
225,2021-09-24,449.4995339309113
226,2021-09-27,444.0339282072043
227,2021-09-28,433.4089409550534
228,2021-09-29,434.0396494805058
229,2021-09-30,428.6740589383282
230,2021-10-01,431.4410367555256
231,2021-10-04,423.83486977106406
232,2021-10-05,428.4734076004994
233,2021-10-06,429.9903004320362
234,2021-10-07,433.8167614514315
235,2021-10-08,430.2883229316036
236,2021-10-11,427.67311714268936
237,2021-10-12,428.16053598138353
238,2021-10-13,430.1269025199021
239,2021-10-14,438.17781298673606
240,2021-10-15,440.4339045271089
241,2021-10-18,442.89929913870895
242,2021-10-19,445.8562832602972
243,2021-10-20,448.0318477968626
244,2021-10-21,453.17297440540943
245,2021-10-22,455.9424451997008
246,2021-10-25,459.5255855125717
247,2021-10-26,458.88830624351016
248,2021-10-27,455.56391462495054
249,2021-10-28,461.5824878547765
250,2021-10-29,465.2075036930133
251,2021-11-01,466.0292043565195
252,2021-11-02,467.36573984653137
253,2021-11-03,467.29897337322
254,2021-11-04,470.1971497354628
255,2021-11-05,467.9812867369833
256,2021-11-08,469.4528955387164
257,2021-11-09,468.24910823001136
258,2021-11-10,464.1919619403308
259,2021-11-11,465.33221628696106
260,2021-11-12,469.48879232285896
261,2021-11-15,468.6023258257516
262,2021-11-16,473.3380339417277
263,2021-11-17,471.3361065055751
264,2021-11-18,469.9635199051869
265,2021-11-19,470.1488749830029
266,2021-11-22,465.9725857505316
267,2021-11-23,463.6597649296628
268,2021-11-24,465.080900940714
269,2021-11-26,456.1396418704262
270,2021-11-29,463.4455307586284
271,2021-11-30,453.4278576042079
272,2021-12-01,446.5724902575529
273,2021-12-02,454.0587967498393
274,2021-12-03,447.97855637948726
275,2021-12-06,451.4829696462125
276,2021-12-07,463.07467632052266
277,2021-12-08,465.8888379833367
278,2021-12-09,459.5536562762682
279,2021-12-10,463.5173857483682
280,2021-12-13,460.44749160959753
281,2021-12-14,453.89666612842416
282,2021-12-15,462.306529950492
283,2021-12-16,456.6020621770545
284,2021-12-17,454.3501051890699
285,2021-12-20,448.17302365846274
286,2021-12-21,456.5226299430751
287,2021-12-22,462.4039088381997
288,2021-12-23,465.9894872737836
289,2021-12-27,473.35997221741496
290,2021-12-28,471.68020378788816
291,2021-12-29,473.5462631032437
292,2021-12-30,472.41439780706094
293,2021-12-31,472.09210881100427
294,2022-01-03,468.3267984510977
295,2022-01-04,464.2169967844516
296,2022-01-05,450.4112421349634
297,2022-01-06,448.2648083650613
298,2022-01-07,440.33037982409513
299,2022-01-10,434.51305379746833
